index,x,y
1,0.045022775,0
2,0.07513794,1
3,0.075611949,0
4,0.091212529,0
5,0.104777142,1
6,0.105870059,0
7,0.120888539,0
8,0.126639021,1
9,0.127964973,1
10,0.142557757,0
11,0.145640824,1
12,0.152864348,0
13,0.168830776,0
14,0.174183793,1
15,0.178181275,1
16,0.18194749,0
17,0.184163907,1
18,0.186388227,1
19,0.186469104,1
20,0.190313406,1
21,0.202074955,1
22,0.20550251,1
23,0.20664687,0
24,0.212006356,1
25,0.215526881,1
26,0.277244932,1
27,0.285924311,1
28,0.288612522,1
29,0.291189838,1
30,0.327832262,1
31,0.332357535,1
32,0.337203751,1
33,0.337382222,1
34,0.342221591,1
35,0.348789354,1
36,0.351511095,1
37,0.381188244,1
38,0.383277221,1
39,0.384802952,1
40,0.390828001,1
41,0.419724959,1
42,0.43159815,1
43,0.461125948,1
44,0.476189235,1
45,0.484000564,1
46,0.484245825,1
47,0.484246201,1
48,0.50267629,1
49,0.545854454,1
50,0.592082454,1
51,0.594231999,1
52,0.606276468,1
53,0.704677922,1
54,0.733375597,1
55,0.770288699,1
56,0.776542087,1
57,0.797120337,1
58,0.828362815,1
59,0.85144194,1
60,1.304097583,1
